"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","microphone_confirmed","device_id","view_history","trial_type_label","estimated_stimulus_onset","audio_upload","stimulus_code","sentence","condition","trial_stage","audio_url","recording_attempt","recording_filename","review_decision","saved_audio_file"
"718","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Alabama is the only state that permits residents to cast absentee ballots from space.</p>
              <audio controls src=""blob:https://charburnham.github.io/7da8557c-c5a4-4117-b9cf-624d4309356b"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","356","1087220","0.0-118.0-2.0","ftqpxk732r","","","","","","not_uploaded_rerecorded","14F","Alabama is the only state that permits residents to cast absentee ballots from space.","false","sentence_review","","1","ftqpxk732r_14F_audio.webm","rerecord","null"
"729","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Alabama is the only state that permits residents to cast absentee ballots from space.</p>
          </div>
        ","0","html-button-response","357","1087950","0.0-118.1-0.1","ftqpxk732r","","","","","","","14F","Alabama is the only state that permits residents to cast absentee ballots from space.","false","sentence_ready","","","","",""
"5675","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Alabama is the only state that permits residents to cast absentee ballots from space.</p>
          </div>
        ","null","html-audio-response","358","1093685","0.0-118.1-1.1","ftqpxk732r","","","","","1","","14F","Alabama is the only state that permits residents to cast absentee ballots from space.","false","sentence_recording","blob:https://charburnham.github.io/729e084e-d92f-4d62-a467-36787b8dbcb3","2","ftqpxk732r_14F_audio.webm","",""
"489","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Alabama is the only state that permits residents to cast absentee ballots from space.</p>
              <audio controls src=""blob:https://charburnham.github.io/729e084e-d92f-4d62-a467-36787b8dbcb3"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","359","1094175","0.0-118.1-2.1","ftqpxk732r","","","","","","queued","14F","Alabama is the only state that permits residents to cast absentee ballots from space.","false","sentence_review","","2","ftqpxk732r_14F_audio.webm","accepted","ftqpxk732r_14F_audio.webm"
"766","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Blood makes up about 11% of your body's weight.</p>
          </div>
        ","0","html-button-response","360","1094941","0.0-119.0-0.0","ftqpxk732r","","","","","","","22F","Blood makes up about 11% of your body's weight.","false","sentence_ready","","","","",""
"3577","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Blood makes up about 11% of your body's weight.</p>
          </div>
        ","null","html-audio-response","361","1098577","0.0-119.0-1.0","ftqpxk732r","","","","","1","","22F","Blood makes up about 11% of your body's weight.","false","sentence_recording","blob:https://charburnham.github.io/48c97134-e9e6-4c30-927e-b6486c9e1b30","1","ftqpxk732r_22F_audio.webm","",""
"1193","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Blood makes up about 11% of your body's weight.</p>
              <audio controls src=""blob:https://charburnham.github.io/48c97134-e9e6-4c30-927e-b6486c9e1b30"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","362","1099770","0.0-119.0-2.0","ftqpxk732r","","","","","","queued","22F","Blood makes up about 11% of your body's weight.","false","sentence_review","","1","ftqpxk732r_22F_audio.webm","accepted","ftqpxk732r_22F_audio.webm"
"687","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">A shrimp's heart is located in its abdomen.</p>
          </div>
        ","0","html-button-response","363","1100458","0.0-120.0-0.0","ftqpxk732r","","","","","","","51F","A shrimp's heart is located in its abdomen.","false","sentence_ready","","","","",""
"3249","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">A shrimp's heart is located in its abdomen.</p>
          </div>
        ","null","html-audio-response","364","1103768","0.0-120.0-1.0","ftqpxk732r","","","","","1","","51F","A shrimp's heart is located in its abdomen.","false","sentence_recording","blob:https://charburnham.github.io/0b7fb5d3-0c71-41f4-b0c8-c5cbfe387e22","1","ftqpxk732r_51F_audio.webm","",""
"489","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">A shrimp's heart is located in its abdomen.</p>
              <audio controls src=""blob:https://charburnham.github.io/0b7fb5d3-0c71-41f4-b0c8-c5cbfe387e22"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","365","1104258","0.0-120.0-2.0","ftqpxk732r","","","","","","queued","51F","A shrimp's heart is located in its abdomen.","false","sentence_review","","1","ftqpxk732r_51F_audio.webm","accepted","ftqpxk732r_51F_audio.webm"
"533","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">If you keep a goldfish in a dark room, it will eventually turn white.</p>
          </div>
        ","0","html-button-response","366","1104792","0.0-121.0-0.0","ftqpxk732r","","","","","","","13T","If you keep a goldfish in a dark room, it will eventually turn white.","true","sentence_ready","","","","",""
"4169","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">If you keep a goldfish in a dark room, it will eventually turn white.</p>
          </div>
        ","null","html-audio-response","367","1109019","0.0-121.0-1.0","ftqpxk732r","","","","","1","","13T","If you keep a goldfish in a dark room, it will eventually turn white.","true","sentence_recording","blob:https://charburnham.github.io/a5c84cb8-d530-4554-a1a2-16305d03bbb5","1","ftqpxk732r_13T_audio.webm","",""
"551","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">If you keep a goldfish in a dark room, it will eventually turn white.</p>
              <audio controls src=""blob:https://charburnham.github.io/a5c84cb8-d530-4554-a1a2-16305d03bbb5"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","368","1109571","0.0-121.0-2.0","ftqpxk732r","","","","","","queued","13T","If you keep a goldfish in a dark room, it will eventually turn white.","true","sentence_review","","1","ftqpxk732r_13T_audio.webm","accepted","ftqpxk732r_13T_audio.webm"
"899","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">A ball of glass will bounce higher than a ball of rubber.</p>
          </div>
        ","0","html-button-response","369","1110471","0.0-122.0-0.0","ftqpxk732r","","","","","","","F2T","A ball of glass will bounce higher than a ball of rubber.","true","sentence_ready","","","","",""
"4576","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">A ball of glass will bounce higher than a ball of rubber.</p>
          </div>
        ","null","html-audio-response","370","1115106","0.0-122.0-1.0","ftqpxk732r","","","","","1","","F2T","A ball of glass will bounce higher than a ball of rubber.","true","sentence_recording","blob:https://charburnham.github.io/b005c7ce-0692-41fa-8503-7b73c634bcb4","1","ftqpxk732r_F2T_audio.webm","",""
"709","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">A ball of glass will bounce higher than a ball of rubber.</p>
              <audio controls src=""blob:https://charburnham.github.io/b005c7ce-0692-41fa-8503-7b73c634bcb4"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","371","1115816","0.0-122.0-2.0","ftqpxk732r","","","","","","queued","F2T","A ball of glass will bounce higher than a ball of rubber.","true","sentence_review","","1","ftqpxk732r_F2T_audio.webm","accepted","ftqpxk732r_F2T_audio.webm"
"637","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Coca Cola is only brown because of food coloring.</p>
          </div>
        ","0","html-button-response","372","1116454","0.0-123.0-0.0","ftqpxk732r","","","","","","","F17T","Coca Cola is only brown because of food coloring.","true","sentence_ready","","","","",""
"3484","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Coca Cola is only brown because of food coloring.</p>
          </div>
        ","null","html-audio-response","373","1119993","0.0-123.0-1.0","ftqpxk732r","","","","","1","","F17T","Coca Cola is only brown because of food coloring.","true","sentence_recording","blob:https://charburnham.github.io/d4ab2e58-5dfb-4f13-bc28-64c2261e817e","1","ftqpxk732r_F17T_audio.webm","",""
"719","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Coca Cola is only brown because of food coloring.</p>
              <audio controls src=""blob:https://charburnham.github.io/d4ab2e58-5dfb-4f13-bc28-64c2261e817e"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","374","1120713","0.0-123.0-2.0","ftqpxk732r","","","","","","queued","F17T","Coca Cola is only brown because of food coloring.","true","sentence_review","","1","ftqpxk732r_F17T_audio.webm","accepted","ftqpxk732r_F17T_audio.webm"
"849","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">France's land area is smaller than Colombia's.</p>
          </div>
        ","0","html-button-response","375","1121562","0.0-124.0-0.0","ftqpxk732r","","","","","","","36T","France's land area is smaller than Colombia's.","true","sentence_ready","","","","",""
"3911","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">France's land area is smaller than Colombia's.</p>
          </div>
        ","null","html-audio-response","376","1125532","0.0-124.0-1.0","ftqpxk732r","","","","","1","","36T","France's land area is smaller than Colombia's.","true","sentence_recording","blob:https://charburnham.github.io/f340eab3-7bf5-4d93-a61b-46e479446f34","1","ftqpxk732r_36T_audio.webm","",""
"584","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">France's land area is smaller than Colombia's.</p>
              <audio controls src=""blob:https://charburnham.github.io/f340eab3-7bf5-4d93-a61b-46e479446f34"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","377","1126116","0.0-124.0-2.0","ftqpxk732r","","","","","","queued","36T","France's land area is smaller than Colombia's.","true","sentence_review","","1","ftqpxk732r_36T_audio.webm","accepted","ftqpxk732r_36T_audio.webm"
"612","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The cheetah is the only cat that cannot retract its claws.</p>
          </div>
        ","0","html-button-response","378","1126729","0.0-125.0-0.0","ftqpxk732r","","","","","","","43T","The cheetah is the only cat that cannot retract its claws.","true","sentence_ready","","","","",""
"3904","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The cheetah is the only cat that cannot retract its claws.</p>
          </div>
        ","null","html-audio-response","379","1130693","0.0-125.0-1.0","ftqpxk732r","","","","","1","","43T","The cheetah is the only cat that cannot retract its claws.","true","sentence_recording","blob:https://charburnham.github.io/d4bb94cf-dfa2-406e-8196-46b629b104f2","1","ftqpxk732r_43T_audio.webm","",""
"505","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The cheetah is the only cat that cannot retract its claws.</p>
              <audio controls src=""blob:https://charburnham.github.io/d4bb94cf-dfa2-406e-8196-46b629b104f2"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","380","1131200","0.0-125.0-2.0","ftqpxk732r","","","","","","queued","43T","The cheetah is the only cat that cannot retract its claws.","true","sentence_review","","1","ftqpxk732r_43T_audio.webm","accepted","ftqpxk732r_43T_audio.webm"
"557","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Automobiles were invented before traffic lights.</p>
          </div>
        ","0","html-button-response","381","1131758","0.0-126.0-0.0","ftqpxk732r","","","","","","","26F","Automobiles were invented before traffic lights.","false","sentence_ready","","","","",""
"2998","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Automobiles were invented before traffic lights.</p>
          </div>
        ","null","html-audio-response","382","1134819","0.0-126.0-1.0","ftqpxk732r","","","","","1","","26F","Automobiles were invented before traffic lights.","false","sentence_recording","blob:https://charburnham.github.io/fece52f1-8d6a-46e9-8504-f1f7b033abed","1","ftqpxk732r_26F_audio.webm","",""
"493","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Automobiles were invented before traffic lights.</p>
              <audio controls src=""blob:https://charburnham.github.io/fece52f1-8d6a-46e9-8504-f1f7b033abed"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","383","1135312","0.0-126.0-2.0","ftqpxk732r","","","","","","queued","26F","Automobiles were invented before traffic lights.","false","sentence_review","","1","ftqpxk732r_26F_audio.webm","accepted","ftqpxk732r_26F_audio.webm"
"500","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Almonds are part of the apple family.</p>
          </div>
        ","0","html-button-response","384","1135813","0.0-127.0-0.0","ftqpxk732r","","","","","","","9F","Almonds are part of the apple family.","false","sentence_ready","","","","",""
"2683","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Almonds are part of the apple family.</p>
          </div>
        ","null","html-audio-response","385","1138554","0.0-127.0-1.0","ftqpxk732r","","","","","1","","9F","Almonds are part of the apple family.","false","sentence_recording","blob:https://charburnham.github.io/f9ef1fe6-bd2b-4415-9329-fa3d7200969e","1","ftqpxk732r_9F_audio.webm","",""
"549","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Almonds are part of the apple family.</p>
              <audio controls src=""blob:https://charburnham.github.io/f9ef1fe6-bd2b-4415-9329-fa3d7200969e"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","386","1139104","0.0-127.0-2.0","ftqpxk732r","","","","","","queued","9F","Almonds are part of the apple family.","false","sentence_review","","1","ftqpxk732r_9F_audio.webm","accepted","ftqpxk732r_9F_audio.webm"
"645","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Your heart stops momentarily when you sneeze.</p>
          </div>
        ","0","html-button-response","387","1139750","0.0-128.0-0.0","ftqpxk732r","","","","","","","F10F","Your heart stops momentarily when you sneeze.","false","sentence_ready","","","","",""
"3237","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Your heart stops momentarily when you sneeze.</p>
          </div>
        ","null","html-audio-response","388","1143047","0.0-128.0-1.0","ftqpxk732r","","","","","1","","F10F","Your heart stops momentarily when you sneeze.","false","sentence_recording","blob:https://charburnham.github.io/236b8493-0e3b-4d19-88de-c02ad022eb79","1","ftqpxk732r_F10F_audio.webm","",""
"585","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Your heart stops momentarily when you sneeze.</p>
              <audio controls src=""blob:https://charburnham.github.io/236b8493-0e3b-4d19-88de-c02ad022eb79"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","389","1143633","0.0-128.0-2.0","ftqpxk732r","","","","","","queued","F10F","Your heart stops momentarily when you sneeze.","false","sentence_review","","1","ftqpxk732r_F10F_audio.webm","accepted","ftqpxk732r_F10F_audio.webm"
"1841","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">A group of crows is called a murder.</p>
          </div>
        ","0","html-button-response","390","1145475","0.0-129.0-0.0","ftqpxk732r","","","","","","","34T","A group of crows is called a murder.","true","sentence_ready","","","","",""
"2664","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">A group of crows is called a murder.</p>
          </div>
        ","null","html-audio-response","391","1148193","0.0-129.0-1.0","ftqpxk732r","","","","","1","","34T","A group of crows is called a murder.","true","sentence_recording","blob:https://charburnham.github.io/56b7fea5-5f21-4a93-9968-8dce79918435","1","ftqpxk732r_34T_audio.webm","",""
"773","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">A group of crows is called a murder.</p>
              <audio controls src=""blob:https://charburnham.github.io/56b7fea5-5f21-4a93-9968-8dce79918435"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","392","1148967","0.0-129.0-2.0","ftqpxk732r","","","","","","queued","34T","A group of crows is called a murder.","true","sentence_review","","1","ftqpxk732r_34T_audio.webm","accepted","ftqpxk732r_34T_audio.webm"
"4603","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">English is the official language of the United States.</p>
          </div>
        ","0","html-button-response","393","1153571","0.0-130.0-0.0","ftqpxk732r","","","","","","","37F","English is the official language of the United States.","false","sentence_ready","","","","",""
"3072","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">English is the official language of the United States.</p>
          </div>
        ","null","html-audio-response","394","1156702","0.0-130.0-1.0","ftqpxk732r","","","","","1","","37F","English is the official language of the United States.","false","sentence_recording","blob:https://charburnham.github.io/a1068abd-6258-4875-bcc3-9b3224f1f150","1","ftqpxk732r_37F_audio.webm","",""
"839","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">English is the official language of the United States.</p>
              <audio controls src=""blob:https://charburnham.github.io/a1068abd-6258-4875-bcc3-9b3224f1f150"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","395","1157542","0.0-130.0-2.0","ftqpxk732r","","","","","","queued","37F","English is the official language of the United States.","false","sentence_review","","1","ftqpxk732r_37F_audio.webm","accepted","ftqpxk732r_37F_audio.webm"
"2912","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The large intestine is about 5 feet long.</p>
          </div>
        ","0","html-button-response","396","1160454","0.0-131.0-0.0","ftqpxk732r","","","","","","","44T","The large intestine is about 5 feet long.","true","sentence_ready","","","","",""
"3174","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The large intestine is about 5 feet long.</p>
          </div>
        ","null","html-audio-response","397","1163685","0.0-131.0-1.0","ftqpxk732r","","","","","1","","44T","The large intestine is about 5 feet long.","true","sentence_recording","blob:https://charburnham.github.io/21a65fe5-4d93-41ed-ae0a-566d093ed27c","1","ftqpxk732r_44T_audio.webm","",""
"515","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The large intestine is about 5 feet long.</p>
              <audio controls src=""blob:https://charburnham.github.io/21a65fe5-4d93-41ed-ae0a-566d093ed27c"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","398","1164200","0.0-131.0-2.0","ftqpxk732r","","","","","","queued","44T","The large intestine is about 5 feet long.","true","sentence_review","","1","ftqpxk732r_44T_audio.webm","accepted","ftqpxk732r_44T_audio.webm"
"557","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The large intestine is about 7 feet long.</p>
          </div>
        ","0","html-button-response","399","1164758","0.0-132.0-0.0","ftqpxk732r","","","","","","","44F","The large intestine is about 7 feet long.","false","sentence_ready","","","","",""
"2873","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The large intestine is about 7 feet long.</p>
          </div>
        ","null","html-audio-response","400","1167694","0.0-132.0-1.0","ftqpxk732r","","","","","1","","44F","The large intestine is about 7 feet long.","false","sentence_recording","blob:https://charburnham.github.io/c9834a8e-3d23-4810-9ce5-9ec336df567e","1","ftqpxk732r_44F_audio.webm","",""
"589","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The large intestine is about 7 feet long.</p>
              <audio controls src=""blob:https://charburnham.github.io/c9834a8e-3d23-4810-9ce5-9ec336df567e"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","401","1168283","0.0-132.0-2.0","ftqpxk732r","","","","","","queued","44F","The large intestine is about 7 feet long.","false","sentence_review","","1","ftqpxk732r_44F_audio.webm","accepted","ftqpxk732r_44F_audio.webm"
"637","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">James Monroe was the shortest U.S. president.</p>
          </div>
        ","0","html-button-response","402","1168921","0.0-133.0-0.0","ftqpxk732r","","","","","","","40F","James Monroe was the shortest U.S. president.","false","sentence_ready","","","","",""
"3338","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">James Monroe was the shortest U.S. president.</p>
          </div>
        ","null","html-audio-response","403","1172318","0.0-133.0-1.0","ftqpxk732r","","","","","1","","40F","James Monroe was the shortest U.S. president.","false","sentence_recording","blob:https://charburnham.github.io/9bd49158-34ce-4851-8a53-f8207224bf96","1","ftqpxk732r_40F_audio.webm","",""
"789","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">James Monroe was the shortest U.S. president.</p>
              <audio controls src=""blob:https://charburnham.github.io/9bd49158-34ce-4851-8a53-f8207224bf96"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","404","1173108","0.0-133.0-2.0","ftqpxk732r","","","","","","queued","40F","James Monroe was the shortest U.S. president.","false","sentence_review","","1","ftqpxk732r_40F_audio.webm","accepted","ftqpxk732r_40F_audio.webm"
"653","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">France has twice the land area of Colombia.</p>
          </div>
        ","0","html-button-response","405","1173763","0.0-134.0-0.0","ftqpxk732r","","","","","","","36F","France has twice the land area of Colombia.","false","sentence_ready","","","","",""
"3194","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">France has twice the land area of Colombia.</p>
          </div>
        ","null","html-audio-response","406","1177015","0.0-134.0-1.0","ftqpxk732r","","","","","1","","36F","France has twice the land area of Colombia.","false","sentence_recording","blob:https://charburnham.github.io/1a19f04d-7ed9-419e-a831-620827361e89","1","ftqpxk732r_36F_audio.webm","",""
"814","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">France has twice the land area of Colombia.</p>
              <audio controls src=""blob:https://charburnham.github.io/1a19f04d-7ed9-419e-a831-620827361e89"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","407","1177829","0.0-134.0-2.0","ftqpxk732r","","","","","","queued","36F","France has twice the land area of Colombia.","false","sentence_review","","1","ftqpxk732r_36F_audio.webm","accepted","ftqpxk732r_36F_audio.webm"
"670","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">A honeybee can fly at 35 mph.</p>
          </div>
        ","0","html-button-response","408","1178500","0.0-135.0-0.0","ftqpxk732r","","","","","","","5F","A honeybee can fly at 35 mph.","false","sentence_ready","","","","",""
"3433","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">A honeybee can fly at 35 mph.</p>
          </div>
        ","null","html-audio-response","409","1181994","0.0-135.0-1.0","ftqpxk732r","","","","","1","","5F","A honeybee can fly at 35 mph.","false","sentence_recording","blob:https://charburnham.github.io/b3938036-6910-469f-a0ba-63e35115b5b3","1","ftqpxk732r_5F_audio.webm","",""
"556","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">A honeybee can fly at 35 mph.</p>
              <audio controls src=""blob:https://charburnham.github.io/b3938036-6910-469f-a0ba-63e35115b5b3"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","410","1182551","0.0-135.0-2.0","ftqpxk732r","","","","","","queued","5F","A honeybee can fly at 35 mph.","false","sentence_review","","1","ftqpxk732r_5F_audio.webm","accepted","ftqpxk732r_5F_audio.webm"
"653","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Before mercury, brandy was used to fill thermometers.</p>
          </div>
        ","0","html-button-response","411","1183204","0.0-136.0-0.0","ftqpxk732r","","","","","","","F6T","Before mercury, brandy was used to fill thermometers.","true","sentence_ready","","","","",""
