"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","microphone_confirmed","device_id","view_history","trial_type_label","estimated_stimulus_onset","audio_upload","stimulus_code","sentence","condition","trial_stage","audio_url","recording_attempt","recording_filename","review_decision","saved_audio_file"
"5345","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The world's first nuclear reactor was built in a tennis court.</p>
          </div>
        ","null","html-audio-response","463","4354863","0.0-109.1-1.1","6bqg3s4g4q","","","","","3","","2F","The world's first nuclear reactor was built in a tennis court.","false","sentence_recording","blob:https://charburnham.github.io/c380427f-07a8-414d-8856-fc0bcc0b6ed7","2","6bqg3s4g4q_2F_audio.webm","",""
"6281","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The world's first nuclear reactor was built in a tennis court.</p>
              <audio controls src=""blob:https://charburnham.github.io/c380427f-07a8-414d-8856-fc0bcc0b6ed7"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","464","4361146","0.0-109.1-2.1","6bqg3s4g4q","","","","","","queued","2F","The world's first nuclear reactor was built in a tennis court.","false","sentence_review","","2","6bqg3s4g4q_2F_audio.webm","accepted","6bqg3s4g4q_2F_audio.webm"
"3868","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Studies suggest that ants can lift up to 5000 times their own weight.</p>
          </div>
        ","0","html-button-response","465","4365019","0.0-110.0-0.0","6bqg3s4g4q","","","","","","","6T","Studies suggest that ants can lift up to 5000 times their own weight.","true","sentence_ready","","","","",""
"5474","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Studies suggest that ants can lift up to 5000 times their own weight.</p>
          </div>
        ","null","html-audio-response","466","4370565","0.0-110.0-1.0","6bqg3s4g4q","","","","","4","","6T","Studies suggest that ants can lift up to 5000 times their own weight.","true","sentence_recording","blob:https://charburnham.github.io/f5298ef9-a91c-457c-814b-16e2e10c54c6","1","6bqg3s4g4q_6T_audio.webm","",""
"6733","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Studies suggest that ants can lift up to 5000 times their own weight.</p>
              <audio controls src=""blob:https://charburnham.github.io/f5298ef9-a91c-457c-814b-16e2e10c54c6"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","467","4377299","0.0-110.0-2.0","6bqg3s4g4q","","","","","","queued","6T","Studies suggest that ants can lift up to 5000 times their own weight.","true","sentence_review","","1","6bqg3s4g4q_6T_audio.webm","accepted","6bqg3s4g4q_6T_audio.webm"
"17898","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">A shrimp's heart is located in its abdomen.</p>
          </div>
        ","0","html-button-response","468","4395200","0.0-111.0-0.0","6bqg3s4g4q","","","","","","","51F","A shrimp's heart is located in its abdomen.","false","sentence_ready","","","","",""
"3529","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">A shrimp's heart is located in its abdomen.</p>
          </div>
        ","null","html-audio-response","469","4398804","0.0-111.0-1.0","6bqg3s4g4q","","","","","3","","51F","A shrimp's heart is located in its abdomen.","false","sentence_recording","blob:https://charburnham.github.io/0cf44cfd-6f91-40bc-bdfc-1128018b2a77","1","6bqg3s4g4q_51F_audio.webm","",""
"5243","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">A shrimp's heart is located in its abdomen.</p>
              <audio controls src=""blob:https://charburnham.github.io/0cf44cfd-6f91-40bc-bdfc-1128018b2a77"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","470","4404049","0.0-111.0-2.0","6bqg3s4g4q","","","","","","queued","51F","A shrimp's heart is located in its abdomen.","false","sentence_review","","1","6bqg3s4g4q_51F_audio.webm","accepted","6bqg3s4g4q_51F_audio.webm"
"18760","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Rhode Island never ratified the 18th Amendment.</p>
          </div>
        ","0","html-button-response","471","4422811","0.0-112.0-0.0","6bqg3s4g4q","","","","","","","30T","Rhode Island never ratified the 18th Amendment.","true","sentence_ready","","","","",""
"4265","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Rhode Island never ratified the 18th Amendment.</p>
          </div>
        ","null","html-audio-response","472","4427158","0.0-112.0-1.0","6bqg3s4g4q","","","","","2","","30T","Rhode Island never ratified the 18th Amendment.","true","sentence_recording","blob:https://charburnham.github.io/84d7bbc2-38a6-411e-87ae-7897655a502d","1","6bqg3s4g4q_30T_audio.webm","",""
"5206","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Rhode Island never ratified the 18th Amendment.</p>
              <audio controls src=""blob:https://charburnham.github.io/84d7bbc2-38a6-411e-87ae-7897655a502d"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","473","4432365","0.0-112.0-2.0","6bqg3s4g4q","","","","","","queued","30T","Rhode Island never ratified the 18th Amendment.","true","sentence_review","","1","6bqg3s4g4q_30T_audio.webm","accepted","6bqg3s4g4q_30T_audio.webm"
"5474","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">If you keep a goldfish in a dark room, it will eventually turn black.</p>
          </div>
        ","0","html-button-response","474","4437841","0.0-113.0-0.0","6bqg3s4g4q","","","","","","","13F","If you keep a goldfish in a dark room, it will eventually turn black.","false","sentence_ready","","","","",""
"5391","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">If you keep a goldfish in a dark room, it will eventually turn black.</p>
          </div>
        ","null","html-audio-response","475","4443314","0.0-113.0-1.0","6bqg3s4g4q","","","","","3","","13F","If you keep a goldfish in a dark room, it will eventually turn black.","false","sentence_recording","blob:https://charburnham.github.io/8bb7e536-7cf4-4d22-bda2-a9a3595860ec","1","6bqg3s4g4q_13F_audio.webm","",""
"5782","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">If you keep a goldfish in a dark room, it will eventually turn black.</p>
              <audio controls src=""blob:https://charburnham.github.io/8bb7e536-7cf4-4d22-bda2-a9a3595860ec"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","476","4449098","0.0-113.0-2.0","6bqg3s4g4q","","","","","","queued","13F","If you keep a goldfish in a dark room, it will eventually turn black.","false","sentence_review","","1","6bqg3s4g4q_13F_audio.webm","accepted","6bqg3s4g4q_13F_audio.webm"
"5303","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Your heart does not momentarily stop when you sneeze.</p>
          </div>
        ","0","html-button-response","477","4454404","0.0-114.0-0.0","6bqg3s4g4q","","","","","","","F10T","Your heart does not momentarily stop when you sneeze.","true","sentence_ready","","","","",""
"4064","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Your heart does not momentarily stop when you sneeze.</p>
          </div>
        ","null","html-audio-response","478","4458552","0.0-114.0-1.0","6bqg3s4g4q","","","","","3","","F10T","Your heart does not momentarily stop when you sneeze.","true","sentence_recording","blob:https://charburnham.github.io/be3613b1-a51e-4541-8583-35b788fe90a7","1","6bqg3s4g4q_F10T_audio.webm","",""
"5053","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Your heart does not momentarily stop when you sneeze.</p>
              <audio controls src=""blob:https://charburnham.github.io/be3613b1-a51e-4541-8583-35b788fe90a7"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","479","4463607","0.0-114.0-2.0","6bqg3s4g4q","","","","","","queued","F10T","Your heart does not momentarily stop when you sneeze.","true","sentence_review","","1","6bqg3s4g4q_F10T_audio.webm","accepted","6bqg3s4g4q_F10T_audio.webm"
"4943","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">In the late 1900s, the United States Mint issued 2-cent and 3-cent coins.</p>
          </div>
        ","0","html-button-response","480","4468553","0.0-115.0-0.0","6bqg3s4g4q","","","","","","","11F","In the late 1900s, the United States Mint issued 2-cent and 3-cent coins.","false","sentence_ready","","","","",""
"8035","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">In the late 1900s, the United States Mint issued 2-cent and 3-cent coins.</p>
          </div>
        ","null","html-audio-response","481","4476675","0.0-115.0-1.0","6bqg3s4g4q","","","","","3","","11F","In the late 1900s, the United States Mint issued 2-cent and 3-cent coins.","false","sentence_recording","blob:https://charburnham.github.io/95c484ab-be5b-4d08-a427-b83db7c4aa53","1","6bqg3s4g4q_11F_audio.webm","",""
"11472","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">In the late 1900s, the United States Mint issued 2-cent and 3-cent coins.</p>
              <audio controls src=""blob:https://charburnham.github.io/95c484ab-be5b-4d08-a427-b83db7c4aa53"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","482","4488150","0.0-115.0-2.0","6bqg3s4g4q","","","","","","queued","11F","In the late 1900s, the United States Mint issued 2-cent and 3-cent coins.","false","sentence_review","","1","6bqg3s4g4q_11F_audio.webm","accepted","6bqg3s4g4q_11F_audio.webm"
"4148","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">A starfish can release approximately 5 million eggs at once.</p>
          </div>
        ","0","html-button-response","483","4492303","0.0-116.0-0.0","6bqg3s4g4q","","","","","","","24F","A starfish can release approximately 5 million eggs at once.","false","sentence_ready","","","","",""
"5071","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">A starfish can release approximately 5 million eggs at once.</p>
          </div>
        ","null","html-audio-response","484","4497456","0.0-116.0-1.0","6bqg3s4g4q","","","","","3","","24F","A starfish can release approximately 5 million eggs at once.","false","sentence_recording","blob:https://charburnham.github.io/85bc8b91-e621-4fdd-bae2-ec422cfe7e6d","1","6bqg3s4g4q_24F_audio.webm","",""
"6673","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">A starfish can release approximately 5 million eggs at once.</p>
              <audio controls src=""blob:https://charburnham.github.io/85bc8b91-e621-4fdd-bae2-ec422cfe7e6d"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","485","4504133","0.0-116.0-2.0","6bqg3s4g4q","","","","","","queued","24F","A starfish can release approximately 5 million eggs at once.","false","sentence_review","","1","6bqg3s4g4q_24F_audio.webm","accepted","6bqg3s4g4q_24F_audio.webm"
"3016","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Washing Machines were invented before dishwashers.</p>
          </div>
        ","0","html-button-response","486","4507152","0.0-117.0-0.0","6bqg3s4g4q","","","","","","","28F","Washing Machines were invented before dishwashers.","false","sentence_ready","","","","",""
"4000","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Washing Machines were invented before dishwashers.</p>
          </div>
        ","null","html-audio-response","487","4511230","0.0-117.0-1.0","6bqg3s4g4q","","","","","3","","28F","Washing Machines were invented before dishwashers.","false","sentence_recording","blob:https://charburnham.github.io/ca6a4f6d-4c4f-4072-9e64-296091feb73c","1","6bqg3s4g4q_28F_audio.webm","",""
"4942","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Washing Machines were invented before dishwashers.</p>
              <audio controls src=""blob:https://charburnham.github.io/ca6a4f6d-4c4f-4072-9e64-296091feb73c"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","488","4516174","0.0-117.0-2.0","6bqg3s4g4q","","","","","","queued","28F","Washing Machines were invented before dishwashers.","false","sentence_review","","1","6bqg3s4g4q_28F_audio.webm","accepted","6bqg3s4g4q_28F_audio.webm"
"16083","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">There are towns named Sandwich in Arizona and Massachusetts.</p>
          </div>
        ","0","html-button-response","489","4532260","0.0-118.0-0.0","6bqg3s4g4q","","","","","","","20F","There are towns named Sandwich in Arizona and Massachusetts.","false","sentence_ready","","","","",""
"2764","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">There are towns named Sandwich in Arizona and Massachusetts.</p>
          </div>
        ","null","html-audio-response","490","4535102","0.0-118.0-1.0","6bqg3s4g4q","","","","","3","","20F","There are towns named Sandwich in Arizona and Massachusetts.","false","sentence_recording","blob:https://charburnham.github.io/1372fac9-2ce9-4652-9ef9-92a2877ba869","1","6bqg3s4g4q_20F_audio.webm","",""
"876","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">There are towns named Sandwich in Arizona and Massachusetts.</p>
              <audio controls src=""blob:https://charburnham.github.io/1372fac9-2ce9-4652-9ef9-92a2877ba869"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","491","4535980","0.0-118.0-2.0","6bqg3s4g4q","","","","","","not_uploaded_rerecorded","20F","There are towns named Sandwich in Arizona and Massachusetts.","false","sentence_review","","1","6bqg3s4g4q_20F_audio.webm","rerecord","null"
"697","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">There are towns named Sandwich in Arizona and Massachusetts.</p>
          </div>
        ","0","html-button-response","492","4536680","0.0-118.1-0.1","6bqg3s4g4q","","","","","","","20F","There are towns named Sandwich in Arizona and Massachusetts.","false","sentence_ready","","","","",""
"4478","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">There are towns named Sandwich in Arizona and Massachusetts.</p>
          </div>
        ","null","html-audio-response","493","4541231","0.0-118.1-1.1","6bqg3s4g4q","","","","","1","","20F","There are towns named Sandwich in Arizona and Massachusetts.","false","sentence_recording","blob:https://charburnham.github.io/248a9a21-b655-4cfe-9c09-78d828ea2a9a","2","6bqg3s4g4q_20F_audio.webm","",""
"5590","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">There are towns named Sandwich in Arizona and Massachusetts.</p>
              <audio controls src=""blob:https://charburnham.github.io/248a9a21-b655-4cfe-9c09-78d828ea2a9a"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","494","4546824","0.0-118.1-2.1","6bqg3s4g4q","","","","","","queued","20F","There are towns named Sandwich in Arizona and Massachusetts.","false","sentence_review","","2","6bqg3s4g4q_20F_audio.webm","accepted","6bqg3s4g4q_20F_audio.webm"
"4451","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">There is a type of catfish that can walk on land.</p>
          </div>
        ","0","html-button-response","495","4551280","0.0-119.0-0.0","6bqg3s4g4q","","","","","","","23T","There is a type of catfish that can walk on land.","true","sentence_ready","","","","",""
"4061","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">There is a type of catfish that can walk on land.</p>
          </div>
        ","null","html-audio-response","496","4555420","0.0-119.0-1.0","6bqg3s4g4q","","","","","3","","23T","There is a type of catfish that can walk on land.","true","sentence_recording","blob:https://charburnham.github.io/fcdef17e-d68a-4ada-a37e-9abcb156c5e9","1","6bqg3s4g4q_23T_audio.webm","",""
"882","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">There is a type of catfish that can walk on land.</p>
              <audio controls src=""blob:https://charburnham.github.io/fcdef17e-d68a-4ada-a37e-9abcb156c5e9"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","497","4556303","0.0-119.0-2.0","6bqg3s4g4q","","","","","","not_uploaded_rerecorded","23T","There is a type of catfish that can walk on land.","true","sentence_review","","1","6bqg3s4g4q_23T_audio.webm","rerecord","null"
"948","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">There is a type of catfish that can walk on land.</p>
          </div>
        ","0","html-button-response","498","4557253","0.0-119.1-0.1","6bqg3s4g4q","","","","","","","23T","There is a type of catfish that can walk on land.","true","sentence_ready","","","","",""
"4040","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">There is a type of catfish that can walk on land.</p>
          </div>
        ","null","html-audio-response","499","4561360","0.0-119.1-1.1","6bqg3s4g4q","","","","","3","","23T","There is a type of catfish that can walk on land.","true","sentence_recording","blob:https://charburnham.github.io/b66b64a3-1bae-4f47-8dc2-3d40cc015dee","2","6bqg3s4g4q_23T_audio.webm","",""
"731","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">There is a type of catfish that can walk on land.</p>
              <audio controls src=""blob:https://charburnham.github.io/b66b64a3-1bae-4f47-8dc2-3d40cc015dee"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","500","4562094","0.0-119.1-2.1","6bqg3s4g4q","","","","","","not_uploaded_rerecorded","23T","There is a type of catfish that can walk on land.","true","sentence_review","","2","6bqg3s4g4q_23T_audio.webm","rerecord","null"
"657","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">There is a type of catfish that can walk on land.</p>
          </div>
        ","0","html-button-response","501","4562752","0.0-119.2-0.2","6bqg3s4g4q","","","","","","","23T","There is a type of catfish that can walk on land.","true","sentence_ready","","","","",""
"3569","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">There is a type of catfish that can walk on land.</p>
          </div>
        ","null","html-audio-response","502","4566405","0.0-119.2-1.2","6bqg3s4g4q","","","","","3","","23T","There is a type of catfish that can walk on land.","true","sentence_recording","blob:https://charburnham.github.io/a2e6fe8b-505c-41f4-b36c-9f4d07fc1bbb","3","6bqg3s4g4q_23T_audio.webm","",""
"4291","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">There is a type of catfish that can walk on land.</p>
              <audio controls src=""blob:https://charburnham.github.io/a2e6fe8b-505c-41f4-b36c-9f4d07fc1bbb"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","503","4570698","0.0-119.2-2.2","6bqg3s4g4q","","","","","","queued","23T","There is a type of catfish that can walk on land.","true","sentence_review","","3","6bqg3s4g4q_23T_audio.webm","accepted","6bqg3s4g4q_23T_audio.webm"
"3915","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">There are no species of fish which can walk on land.</p>
          </div>
        ","0","html-button-response","504","4574615","0.0-120.0-0.0","6bqg3s4g4q","","","","","","","23F","There are no species of fish which can walk on land.","false","sentence_ready","","","","",""
"4018","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">There are no species of fish which can walk on land.</p>
          </div>
        ","null","html-audio-response","505","4578703","0.0-120.0-1.0","6bqg3s4g4q","","","","","3","","23F","There are no species of fish which can walk on land.","false","sentence_recording","blob:https://charburnham.github.io/134e9a48-c9cc-4f72-a557-c37faabda41a","1","6bqg3s4g4q_23F_audio.webm","",""
"5088","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">There are no species of fish which can walk on land.</p>
              <audio controls src=""blob:https://charburnham.github.io/134e9a48-c9cc-4f72-a557-c37faabda41a"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","506","4583792","0.0-120.0-2.0","6bqg3s4g4q","","","","","","queued","23F","There are no species of fish which can walk on land.","false","sentence_review","","1","6bqg3s4g4q_23F_audio.webm","accepted","6bqg3s4g4q_23F_audio.webm"
"5216","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The first VCR was made in 1973.</p>
          </div>
        ","0","html-button-response","507","4589011","0.0-121.0-0.0","6bqg3s4g4q","","","","","","","F14F","The first VCR was made in 1973.","false","sentence_ready","","","","",""
"4183","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The first VCR was made in 1973.</p>
          </div>
        ","null","html-audio-response","508","4593279","0.0-121.0-1.0","6bqg3s4g4q","","","","","3","","F14F","The first VCR was made in 1973.","false","sentence_recording","blob:https://charburnham.github.io/9604a128-55ef-4e79-b4a0-7f72b32147b1","1","6bqg3s4g4q_F14F_audio.webm","",""
"5270","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The first VCR was made in 1973.</p>
              <audio controls src=""blob:https://charburnham.github.io/9604a128-55ef-4e79-b4a0-7f72b32147b1"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","509","4598552","0.0-121.0-2.0","6bqg3s4g4q","","","","","","queued","F14F","The first VCR was made in 1973.","false","sentence_review","","1","6bqg3s4g4q_F14F_audio.webm","accepted","6bqg3s4g4q_F14F_audio.webm"
"4825","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">An iceberg contains significantly less total heat energy than a burning match.</p>
          </div>
        ","0","html-button-response","510","4603381","0.0-122.0-0.0","6bqg3s4g4q","","","","","","","1F","An iceberg contains significantly less total heat energy than a burning match.","false","sentence_ready","","","","",""
"5764","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">An iceberg contains significantly less total heat energy than a burning match.</p>
          </div>
        ","null","html-audio-response","511","4609243","0.0-122.0-1.0","6bqg3s4g4q","","","","","12","","1F","An iceberg contains significantly less total heat energy than a burning match.","false","sentence_recording","blob:https://charburnham.github.io/7bc91d5b-a8ed-4d21-aa52-3a2ca28765b5","1","6bqg3s4g4q_1F_audio.webm","",""
"8432","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">An iceberg contains significantly less total heat energy than a burning match.</p>
              <audio controls src=""blob:https://charburnham.github.io/7bc91d5b-a8ed-4d21-aa52-3a2ca28765b5"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","512","4617678","0.0-122.0-2.0","6bqg3s4g4q","","","","","","queued","1F","An iceberg contains significantly less total heat energy than a burning match.","false","sentence_review","","1","6bqg3s4g4q_1F_audio.webm","accepted","6bqg3s4g4q_1F_audio.webm"
"5591","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">In colonial times, only the elite classes ate lobster.</p>
          </div>
        ","0","html-button-response","513","4623273","0.0-123.0-0.0","6bqg3s4g4q","","","","","","","F11F","In colonial times, only the elite classes ate lobster.","false","sentence_ready","","","","",""
"4936","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">In colonial times, only the elite classes ate lobster.</p>
          </div>
        ","null","html-audio-response","514","4628294","0.0-123.0-1.0","6bqg3s4g4q","","","","","3","","F11F","In colonial times, only the elite classes ate lobster.","false","sentence_recording","blob:https://charburnham.github.io/648e2826-6046-43a7-998d-e219937fb689","1","6bqg3s4g4q_F11F_audio.webm","",""
"13555","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">In colonial times, only the elite classes ate lobster.</p>
              <audio controls src=""blob:https://charburnham.github.io/648e2826-6046-43a7-998d-e219937fb689"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","515","4641851","0.0-123.0-2.0","6bqg3s4g4q","","","","","","not_uploaded_rerecorded","F11F","In colonial times, only the elite classes ate lobster.","false","sentence_review","","1","6bqg3s4g4q_F11F_audio.webm","rerecord","null"
